Unnamed: 0,0,1
913,REGION_RATING_CLIENT,AMT_REQ_CREDIT_BUREAU_HOUR
914,REGION_RATING_CLIENT,AMT_REQ_CREDIT_BUREAU_DAY
915,REGION_RATING_CLIENT,AMT_REQ_CREDIT_BUREAU_WEEK
916,REGION_RATING_CLIENT,AMT_REQ_CREDIT_BUREAU_MON
917,REGION_RATING_CLIENT,AMT_REQ_CREDIT_BUREAU_QRT
918,REGION_RATING_CLIENT,AMT_REQ_CREDIT_BUREAU_YEAR
919,REGION_RATING_CLIENT,NAME_CONTRACT_TYPE
920,REGION_RATING_CLIENT,CODE_GENDER
921,REGION_RATING_CLIENT,FLAG_OWN_CAR
922,REGION_RATING_CLIENT,FLAG_OWN_REALTY
923,REGION_RATING_CLIENT,NAME_TYPE_SUITE
924,REGION_RATING_CLIENT,NAME_INCOME_TYPE
925,REGION_RATING_CLIENT,NAME_EDUCATION_TYPE
926,REGION_RATING_CLIENT,NAME_FAMILY_STATUS
927,REGION_RATING_CLIENT,NAME_HOUSING_TYPE
928,REGION_RATING_CLIENT,OCCUPATION_TYPE
929,REGION_RATING_CLIENT,WEEKDAY_APPR_PROCESS_START
930,REGION_RATING_CLIENT,ORGANIZATION_TYPE
931,REGION_RATING_CLIENT_W_CITY,CNT_CHILDREN
932,REGION_RATING_CLIENT_W_CITY,Target
933,REGION_RATING_CLIENT_W_CITY,AMT_INCOME_TOTAL
934,REGION_RATING_CLIENT_W_CITY,AMT_CREDIT
935,REGION_RATING_CLIENT_W_CITY,AMT_ANNUITY
936,REGION_RATING_CLIENT_W_CITY,AMT_GOODS_PRICE
937,REGION_RATING_CLIENT_W_CITY,REGION_POPULATION_RELATIVE
938,REGION_RATING_CLIENT_W_CITY,AGE
939,REGION_RATING_CLIENT_W_CITY,YEARS_EMPLOYED
940,REGION_RATING_CLIENT_W_CITY,YEARS_REGISTRATION
941,REGION_RATING_CLIENT_W_CITY,YEARS_ID_PUBLISH
942,REGION_RATING_CLIENT_W_CITY,FLAG_MOBIL
943,REGION_RATING_CLIENT_W_CITY,FLAG_EMP_PHONE
944,REGION_RATING_CLIENT_W_CITY,FLAG_WORK_PHONE
945,REGION_RATING_CLIENT_W_CITY,FLAG_CONT_MOBILE
946,REGION_RATING_CLIENT_W_CITY,FLAG_PHONE
947,REGION_RATING_CLIENT_W_CITY,FLAG_EMAIL
948,REGION_RATING_CLIENT_W_CITY,CNT_FAM_MEMBERS
949,REGION_RATING_CLIENT_W_CITY,REGION_RATING_CLIENT
950,REGION_RATING_CLIENT_W_CITY,HOUR_APPR_PROCESS_START
951,REGION_RATING_CLIENT_W_CITY,REG_REGION_NOT_LIVE_REGION
952,REGION_RATING_CLIENT_W_CITY,REG_REGION_NOT_WORK_REGION
953,REGION_RATING_CLIENT_W_CITY,LIVE_REGION_NOT_WORK_REGION
954,REGION_RATING_CLIENT_W_CITY,REG_CITY_NOT_LIVE_CITY
955,REGION_RATING_CLIENT_W_CITY,REG_CITY_NOT_WORK_CITY
956,REGION_RATING_CLIENT_W_CITY,LIVE_CITY_NOT_WORK_CITY
957,REGION_RATING_CLIENT_W_CITY,OBS_30_CNT_SOCIAL_CIRCLE
958,REGION_RATING_CLIENT_W_CITY,DEF_30_CNT_SOCIAL_CIRCLE
959,REGION_RATING_CLIENT_W_CITY,OBS_60_CNT_SOCIAL_CIRCLE
960,REGION_RATING_CLIENT_W_CITY,DEF_60_CNT_SOCIAL_CIRCLE
961,REGION_RATING_CLIENT_W_CITY,YEARS_LAST_PHONE_CHANGE
962,REGION_RATING_CLIENT_W_CITY,AMT_REQ_CREDIT_BUREAU_HOUR
963,REGION_RATING_CLIENT_W_CITY,AMT_REQ_CREDIT_BUREAU_DAY
964,REGION_RATING_CLIENT_W_CITY,AMT_REQ_CREDIT_BUREAU_WEEK
965,REGION_RATING_CLIENT_W_CITY,AMT_REQ_CREDIT_BUREAU_MON
966,REGION_RATING_CLIENT_W_CITY,AMT_REQ_CREDIT_BUREAU_QRT
967,REGION_RATING_CLIENT_W_CITY,AMT_REQ_CREDIT_BUREAU_YEAR
968,REGION_RATING_CLIENT_W_CITY,NAME_CONTRACT_TYPE
969,REGION_RATING_CLIENT_W_CITY,CODE_GENDER
970,REGION_RATING_CLIENT_W_CITY,FLAG_OWN_CAR
971,REGION_RATING_CLIENT_W_CITY,FLAG_OWN_REALTY
972,REGION_RATING_CLIENT_W_CITY,NAME_TYPE_SUITE
973,REGION_RATING_CLIENT_W_CITY,NAME_INCOME_TYPE
974,REGION_RATING_CLIENT_W_CITY,NAME_EDUCATION_TYPE
975,REGION_RATING_CLIENT_W_CITY,NAME_FAMILY_STATUS
976,REGION_RATING_CLIENT_W_CITY,NAME_HOUSING_TYPE
977,REGION_RATING_CLIENT_W_CITY,OCCUPATION_TYPE
978,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START
979,REGION_RATING_CLIENT_W_CITY,ORGANIZATION_TYPE
980,HOUR_APPR_PROCESS_START,CNT_CHILDREN
981,HOUR_APPR_PROCESS_START,Target
982,HOUR_APPR_PROCESS_START,AMT_INCOME_TOTAL
983,HOUR_APPR_PROCESS_START,AMT_CREDIT
984,HOUR_APPR_PROCESS_START,AMT_ANNUITY
985,HOUR_APPR_PROCESS_START,AMT_GOODS_PRICE
986,HOUR_APPR_PROCESS_START,REGION_POPULATION_RELATIVE
987,HOUR_APPR_PROCESS_START,AGE
988,HOUR_APPR_PROCESS_START,YEARS_EMPLOYED
989,HOUR_APPR_PROCESS_START,YEARS_REGISTRATION
990,HOUR_APPR_PROCESS_START,YEARS_ID_PUBLISH
991,HOUR_APPR_PROCESS_START,FLAG_MOBIL
992,HOUR_APPR_PROCESS_START,FLAG_EMP_PHONE
993,HOUR_APPR_PROCESS_START,FLAG_WORK_PHONE
994,HOUR_APPR_PROCESS_START,FLAG_CONT_MOBILE
995,HOUR_APPR_PROCESS_START,FLAG_PHONE
996,HOUR_APPR_PROCESS_START,FLAG_EMAIL
997,HOUR_APPR_PROCESS_START,CNT_FAM_MEMBERS
998,HOUR_APPR_PROCESS_START,REGION_RATING_CLIENT
999,HOUR_APPR_PROCESS_START,REGION_RATING_CLIENT_W_CITY
1000,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION
1001,HOUR_APPR_PROCESS_START,REG_REGION_NOT_WORK_REGION
1002,HOUR_APPR_PROCESS_START,LIVE_REGION_NOT_WORK_REGION
1003,HOUR_APPR_PROCESS_START,REG_CITY_NOT_LIVE_CITY
1004,HOUR_APPR_PROCESS_START,REG_CITY_NOT_WORK_CITY
1005,HOUR_APPR_PROCESS_START,LIVE_CITY_NOT_WORK_CITY
1006,HOUR_APPR_PROCESS_START,OBS_30_CNT_SOCIAL_CIRCLE
1007,HOUR_APPR_PROCESS_START,DEF_30_CNT_SOCIAL_CIRCLE
1008,HOUR_APPR_PROCESS_START,OBS_60_CNT_SOCIAL_CIRCLE
1009,HOUR_APPR_PROCESS_START,DEF_60_CNT_SOCIAL_CIRCLE
1010,HOUR_APPR_PROCESS_START,YEARS_LAST_PHONE_CHANGE
1011,HOUR_APPR_PROCESS_START,AMT_REQ_CREDIT_BUREAU_HOUR
1012,HOUR_APPR_PROCESS_START,AMT_REQ_CREDIT_BUREAU_DAY
1013,HOUR_APPR_PROCESS_START,AMT_REQ_CREDIT_BUREAU_WEEK
1014,HOUR_APPR_PROCESS_START,AMT_REQ_CREDIT_BUREAU_MON
1015,HOUR_APPR_PROCESS_START,AMT_REQ_CREDIT_BUREAU_QRT
1016,HOUR_APPR_PROCESS_START,AMT_REQ_CREDIT_BUREAU_YEAR
1017,HOUR_APPR_PROCESS_START,NAME_CONTRACT_TYPE
1018,HOUR_APPR_PROCESS_START,CODE_GENDER
1019,HOUR_APPR_PROCESS_START,FLAG_OWN_CAR
1020,HOUR_APPR_PROCESS_START,FLAG_OWN_REALTY
1021,HOUR_APPR_PROCESS_START,NAME_TYPE_SUITE
1022,HOUR_APPR_PROCESS_START,NAME_INCOME_TYPE
1023,HOUR_APPR_PROCESS_START,NAME_EDUCATION_TYPE
1024,HOUR_APPR_PROCESS_START,NAME_FAMILY_STATUS
1025,HOUR_APPR_PROCESS_START,NAME_HOUSING_TYPE
1026,HOUR_APPR_PROCESS_START,OCCUPATION_TYPE
1027,HOUR_APPR_PROCESS_START,WEEKDAY_APPR_PROCESS_START
1028,HOUR_APPR_PROCESS_START,ORGANIZATION_TYPE
1029,REG_REGION_NOT_LIVE_REGION,CNT_CHILDREN
1030,REG_REGION_NOT_LIVE_REGION,Target
1031,REG_REGION_NOT_LIVE_REGION,AMT_INCOME_TOTAL
1032,REG_REGION_NOT_LIVE_REGION,AMT_CREDIT
1033,REG_REGION_NOT_LIVE_REGION,AMT_ANNUITY
1034,REG_REGION_NOT_LIVE_REGION,AMT_GOODS_PRICE
1035,REG_REGION_NOT_LIVE_REGION,REGION_POPULATION_RELATIVE
1036,REG_REGION_NOT_LIVE_REGION,AGE
1037,REG_REGION_NOT_LIVE_REGION,YEARS_EMPLOYED
1038,REG_REGION_NOT_LIVE_REGION,YEARS_REGISTRATION
1039,REG_REGION_NOT_LIVE_REGION,YEARS_ID_PUBLISH
1040,REG_REGION_NOT_LIVE_REGION,FLAG_MOBIL
1041,REG_REGION_NOT_LIVE_REGION,FLAG_EMP_PHONE
1042,REG_REGION_NOT_LIVE_REGION,FLAG_WORK_PHONE
1043,REG_REGION_NOT_LIVE_REGION,FLAG_CONT_MOBILE
1044,REG_REGION_NOT_LIVE_REGION,FLAG_PHONE
1045,REG_REGION_NOT_LIVE_REGION,FLAG_EMAIL
1046,REG_REGION_NOT_LIVE_REGION,CNT_FAM_MEMBERS
1047,REG_REGION_NOT_LIVE_REGION,REGION_RATING_CLIENT
1048,REG_REGION_NOT_LIVE_REGION,REGION_RATING_CLIENT_W_CITY
1049,REG_REGION_NOT_LIVE_REGION,HOUR_APPR_PROCESS_START
1050,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION
1051,REG_REGION_NOT_LIVE_REGION,LIVE_REGION_NOT_WORK_REGION
1052,REG_REGION_NOT_LIVE_REGION,REG_CITY_NOT_LIVE_CITY
1053,REG_REGION_NOT_LIVE_REGION,REG_CITY_NOT_WORK_CITY
1054,REG_REGION_NOT_LIVE_REGION,LIVE_CITY_NOT_WORK_CITY
1055,REG_REGION_NOT_LIVE_REGION,OBS_30_CNT_SOCIAL_CIRCLE
1056,REG_REGION_NOT_LIVE_REGION,DEF_30_CNT_SOCIAL_CIRCLE
1057,REG_REGION_NOT_LIVE_REGION,OBS_60_CNT_SOCIAL_CIRCLE
1058,REG_REGION_NOT_LIVE_REGION,DEF_60_CNT_SOCIAL_CIRCLE
1059,REG_REGION_NOT_LIVE_REGION,YEARS_LAST_PHONE_CHANGE
1060,REG_REGION_NOT_LIVE_REGION,AMT_REQ_CREDIT_BUREAU_HOUR
1061,REG_REGION_NOT_LIVE_REGION,AMT_REQ_CREDIT_BUREAU_DAY
1062,REG_REGION_NOT_LIVE_REGION,AMT_REQ_CREDIT_BUREAU_WEEK
1063,REG_REGION_NOT_LIVE_REGION,AMT_REQ_CREDIT_BUREAU_MON
1064,REG_REGION_NOT_LIVE_REGION,AMT_REQ_CREDIT_BUREAU_QRT
1065,REG_REGION_NOT_LIVE_REGION,AMT_REQ_CREDIT_BUREAU_YEAR
1066,REG_REGION_NOT_LIVE_REGION,NAME_CONTRACT_TYPE
1067,REG_REGION_NOT_LIVE_REGION,CODE_GENDER
1068,REG_REGION_NOT_LIVE_REGION,FLAG_OWN_CAR
1069,REG_REGION_NOT_LIVE_REGION,FLAG_OWN_REALTY
1070,REG_REGION_NOT_LIVE_REGION,NAME_TYPE_SUITE
1071,REG_REGION_NOT_LIVE_REGION,NAME_INCOME_TYPE
1072,REG_REGION_NOT_LIVE_REGION,NAME_EDUCATION_TYPE
1073,REG_REGION_NOT_LIVE_REGION,NAME_FAMILY_STATUS
1074,REG_REGION_NOT_LIVE_REGION,NAME_HOUSING_TYPE
1075,REG_REGION_NOT_LIVE_REGION,OCCUPATION_TYPE
1076,REG_REGION_NOT_LIVE_REGION,WEEKDAY_APPR_PROCESS_START
1077,REG_REGION_NOT_LIVE_REGION,ORGANIZATION_TYPE
1078,REG_REGION_NOT_WORK_REGION,CNT_CHILDREN
1079,REG_REGION_NOT_WORK_REGION,Target
1080,REG_REGION_NOT_WORK_REGION,AMT_INCOME_TOTAL
1081,REG_REGION_NOT_WORK_REGION,AMT_CREDIT
1082,REG_REGION_NOT_WORK_REGION,AMT_ANNUITY
1083,REG_REGION_NOT_WORK_REGION,AMT_GOODS_PRICE
1084,REG_REGION_NOT_WORK_REGION,REGION_POPULATION_RELATIVE
1085,REG_REGION_NOT_WORK_REGION,AGE
1086,REG_REGION_NOT_WORK_REGION,YEARS_EMPLOYED
1087,REG_REGION_NOT_WORK_REGION,YEARS_REGISTRATION
1088,REG_REGION_NOT_WORK_REGION,YEARS_ID_PUBLISH
1089,REG_REGION_NOT_WORK_REGION,FLAG_MOBIL
1090,REG_REGION_NOT_WORK_REGION,FLAG_EMP_PHONE
1091,REG_REGION_NOT_WORK_REGION,FLAG_WORK_PHONE
1092,REG_REGION_NOT_WORK_REGION,FLAG_CONT_MOBILE
1093,REG_REGION_NOT_WORK_REGION,FLAG_PHONE
1094,REG_REGION_NOT_WORK_REGION,FLAG_EMAIL
1095,REG_REGION_NOT_WORK_REGION,CNT_FAM_MEMBERS
1096,REG_REGION_NOT_WORK_REGION,REGION_RATING_CLIENT
1097,REG_REGION_NOT_WORK_REGION,REGION_RATING_CLIENT_W_CITY
1098,REG_REGION_NOT_WORK_REGION,HOUR_APPR_PROCESS_START
1099,REG_REGION_NOT_WORK_REGION,REG_REGION_NOT_LIVE_REGION
1100,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION
1101,REG_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY
1102,REG_REGION_NOT_WORK_REGION,REG_CITY_NOT_WORK_CITY
1103,REG_REGION_NOT_WORK_REGION,LIVE_CITY_NOT_WORK_CITY
1104,REG_REGION_NOT_WORK_REGION,OBS_30_CNT_SOCIAL_CIRCLE
1105,REG_REGION_NOT_WORK_REGION,DEF_30_CNT_SOCIAL_CIRCLE
1106,REG_REGION_NOT_WORK_REGION,OBS_60_CNT_SOCIAL_CIRCLE
1107,REG_REGION_NOT_WORK_REGION,DEF_60_CNT_SOCIAL_CIRCLE
1108,REG_REGION_NOT_WORK_REGION,YEARS_LAST_PHONE_CHANGE
1109,REG_REGION_NOT_WORK_REGION,AMT_REQ_CREDIT_BUREAU_HOUR
1110,REG_REGION_NOT_WORK_REGION,AMT_REQ_CREDIT_BUREAU_DAY
1111,REG_REGION_NOT_WORK_REGION,AMT_REQ_CREDIT_BUREAU_WEEK
1112,REG_REGION_NOT_WORK_REGION,AMT_REQ_CREDIT_BUREAU_MON
1113,REG_REGION_NOT_WORK_REGION,AMT_REQ_CREDIT_BUREAU_QRT
1114,REG_REGION_NOT_WORK_REGION,AMT_REQ_CREDIT_BUREAU_YEAR
1115,REG_REGION_NOT_WORK_REGION,NAME_CONTRACT_TYPE
1116,REG_REGION_NOT_WORK_REGION,CODE_GENDER
1117,REG_REGION_NOT_WORK_REGION,FLAG_OWN_CAR
1118,REG_REGION_NOT_WORK_REGION,FLAG_OWN_REALTY
1119,REG_REGION_NOT_WORK_REGION,NAME_TYPE_SUITE
1120,REG_REGION_NOT_WORK_REGION,NAME_INCOME_TYPE
1121,REG_REGION_NOT_WORK_REGION,NAME_EDUCATION_TYPE
1122,REG_REGION_NOT_WORK_REGION,NAME_FAMILY_STATUS
1123,REG_REGION_NOT_WORK_REGION,NAME_HOUSING_TYPE
1124,REG_REGION_NOT_WORK_REGION,OCCUPATION_TYPE
1125,REG_REGION_NOT_WORK_REGION,WEEKDAY_APPR_PROCESS_START
1126,REG_REGION_NOT_WORK_REGION,ORGANIZATION_TYPE
1127,LIVE_REGION_NOT_WORK_REGION,CNT_CHILDREN
1128,LIVE_REGION_NOT_WORK_REGION,Target
1129,LIVE_REGION_NOT_WORK_REGION,AMT_INCOME_TOTAL
1130,LIVE_REGION_NOT_WORK_REGION,AMT_CREDIT
1131,LIVE_REGION_NOT_WORK_REGION,AMT_ANNUITY
1132,LIVE_REGION_NOT_WORK_REGION,AMT_GOODS_PRICE
1133,LIVE_REGION_NOT_WORK_REGION,REGION_POPULATION_RELATIVE
1134,LIVE_REGION_NOT_WORK_REGION,AGE
1135,LIVE_REGION_NOT_WORK_REGION,YEARS_EMPLOYED
1136,LIVE_REGION_NOT_WORK_REGION,YEARS_REGISTRATION
1137,LIVE_REGION_NOT_WORK_REGION,YEARS_ID_PUBLISH
1138,LIVE_REGION_NOT_WORK_REGION,FLAG_MOBIL
1139,LIVE_REGION_NOT_WORK_REGION,FLAG_EMP_PHONE
1140,LIVE_REGION_NOT_WORK_REGION,FLAG_WORK_PHONE
1141,LIVE_REGION_NOT_WORK_REGION,FLAG_CONT_MOBILE
1142,LIVE_REGION_NOT_WORK_REGION,FLAG_PHONE
1143,LIVE_REGION_NOT_WORK_REGION,FLAG_EMAIL
1144,LIVE_REGION_NOT_WORK_REGION,CNT_FAM_MEMBERS
1145,LIVE_REGION_NOT_WORK_REGION,REGION_RATING_CLIENT
1146,LIVE_REGION_NOT_WORK_REGION,REGION_RATING_CLIENT_W_CITY
1147,LIVE_REGION_NOT_WORK_REGION,HOUR_APPR_PROCESS_START
1148,LIVE_REGION_NOT_WORK_REGION,REG_REGION_NOT_LIVE_REGION
1149,LIVE_REGION_NOT_WORK_REGION,REG_REGION_NOT_WORK_REGION
1150,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY
1151,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_WORK_CITY
1152,LIVE_REGION_NOT_WORK_REGION,LIVE_CITY_NOT_WORK_CITY
1153,LIVE_REGION_NOT_WORK_REGION,OBS_30_CNT_SOCIAL_CIRCLE
1154,LIVE_REGION_NOT_WORK_REGION,DEF_30_CNT_SOCIAL_CIRCLE
1155,LIVE_REGION_NOT_WORK_REGION,OBS_60_CNT_SOCIAL_CIRCLE
1156,LIVE_REGION_NOT_WORK_REGION,DEF_60_CNT_SOCIAL_CIRCLE
1157,LIVE_REGION_NOT_WORK_REGION,YEARS_LAST_PHONE_CHANGE
1158,LIVE_REGION_NOT_WORK_REGION,AMT_REQ_CREDIT_BUREAU_HOUR
1159,LIVE_REGION_NOT_WORK_REGION,AMT_REQ_CREDIT_BUREAU_DAY
1160,LIVE_REGION_NOT_WORK_REGION,AMT_REQ_CREDIT_BUREAU_WEEK
1161,LIVE_REGION_NOT_WORK_REGION,AMT_REQ_CREDIT_BUREAU_MON
1162,LIVE_REGION_NOT_WORK_REGION,AMT_REQ_CREDIT_BUREAU_QRT
1163,LIVE_REGION_NOT_WORK_REGION,AMT_REQ_CREDIT_BUREAU_YEAR
1164,LIVE_REGION_NOT_WORK_REGION,NAME_CONTRACT_TYPE
1165,LIVE_REGION_NOT_WORK_REGION,CODE_GENDER
1166,LIVE_REGION_NOT_WORK_REGION,FLAG_OWN_CAR
1167,LIVE_REGION_NOT_WORK_REGION,FLAG_OWN_REALTY
1168,LIVE_REGION_NOT_WORK_REGION,NAME_TYPE_SUITE
1169,LIVE_REGION_NOT_WORK_REGION,NAME_INCOME_TYPE
1170,LIVE_REGION_NOT_WORK_REGION,NAME_EDUCATION_TYPE
1171,LIVE_REGION_NOT_WORK_REGION,NAME_FAMILY_STATUS
1172,LIVE_REGION_NOT_WORK_REGION,NAME_HOUSING_TYPE
1173,LIVE_REGION_NOT_WORK_REGION,OCCUPATION_TYPE
1174,LIVE_REGION_NOT_WORK_REGION,WEEKDAY_APPR_PROCESS_START
1175,LIVE_REGION_NOT_WORK_REGION,ORGANIZATION_TYPE
1176,REG_CITY_NOT_LIVE_CITY,CNT_CHILDREN
1177,REG_CITY_NOT_LIVE_CITY,Target
1178,REG_CITY_NOT_LIVE_CITY,AMT_INCOME_TOTAL
1179,REG_CITY_NOT_LIVE_CITY,AMT_CREDIT
1180,REG_CITY_NOT_LIVE_CITY,AMT_ANNUITY
1181,REG_CITY_NOT_LIVE_CITY,AMT_GOODS_PRICE
1182,REG_CITY_NOT_LIVE_CITY,REGION_POPULATION_RELATIVE
1183,REG_CITY_NOT_LIVE_CITY,AGE
1184,REG_CITY_NOT_LIVE_CITY,YEARS_EMPLOYED
1185,REG_CITY_NOT_LIVE_CITY,YEARS_REGISTRATION
1186,REG_CITY_NOT_LIVE_CITY,YEARS_ID_PUBLISH
1187,REG_CITY_NOT_LIVE_CITY,FLAG_MOBIL
1188,REG_CITY_NOT_LIVE_CITY,FLAG_EMP_PHONE
1189,REG_CITY_NOT_LIVE_CITY,FLAG_WORK_PHONE
1190,REG_CITY_NOT_LIVE_CITY,FLAG_CONT_MOBILE
1191,REG_CITY_NOT_LIVE_CITY,FLAG_PHONE
1192,REG_CITY_NOT_LIVE_CITY,FLAG_EMAIL
1193,REG_CITY_NOT_LIVE_CITY,CNT_FAM_MEMBERS
1194,REG_CITY_NOT_LIVE_CITY,REGION_RATING_CLIENT
1195,REG_CITY_NOT_LIVE_CITY,REGION_RATING_CLIENT_W_CITY
1196,REG_CITY_NOT_LIVE_CITY,HOUR_APPR_PROCESS_START
1197,REG_CITY_NOT_LIVE_CITY,REG_REGION_NOT_LIVE_REGION
1198,REG_CITY_NOT_LIVE_CITY,REG_REGION_NOT_WORK_REGION
1199,REG_CITY_NOT_LIVE_CITY,LIVE_REGION_NOT_WORK_REGION
1200,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY
1201,REG_CITY_NOT_LIVE_CITY,LIVE_CITY_NOT_WORK_CITY
1202,REG_CITY_NOT_LIVE_CITY,OBS_30_CNT_SOCIAL_CIRCLE
1203,REG_CITY_NOT_LIVE_CITY,DEF_30_CNT_SOCIAL_CIRCLE
1204,REG_CITY_NOT_LIVE_CITY,OBS_60_CNT_SOCIAL_CIRCLE
1205,REG_CITY_NOT_LIVE_CITY,DEF_60_CNT_SOCIAL_CIRCLE
1206,REG_CITY_NOT_LIVE_CITY,YEARS_LAST_PHONE_CHANGE
1207,REG_CITY_NOT_LIVE_CITY,AMT_REQ_CREDIT_BUREAU_HOUR
1208,REG_CITY_NOT_LIVE_CITY,AMT_REQ_CREDIT_BUREAU_DAY
1209,REG_CITY_NOT_LIVE_CITY,AMT_REQ_CREDIT_BUREAU_WEEK
1210,REG_CITY_NOT_LIVE_CITY,AMT_REQ_CREDIT_BUREAU_MON
1211,REG_CITY_NOT_LIVE_CITY,AMT_REQ_CREDIT_BUREAU_QRT
1212,REG_CITY_NOT_LIVE_CITY,AMT_REQ_CREDIT_BUREAU_YEAR
1213,REG_CITY_NOT_LIVE_CITY,NAME_CONTRACT_TYPE
1214,REG_CITY_NOT_LIVE_CITY,CODE_GENDER
1215,REG_CITY_NOT_LIVE_CITY,FLAG_OWN_CAR
1216,REG_CITY_NOT_LIVE_CITY,FLAG_OWN_REALTY
1217,REG_CITY_NOT_LIVE_CITY,NAME_TYPE_SUITE
1218,REG_CITY_NOT_LIVE_CITY,NAME_INCOME_TYPE
1219,REG_CITY_NOT_LIVE_CITY,NAME_EDUCATION_TYPE
1220,REG_CITY_NOT_LIVE_CITY,NAME_FAMILY_STATUS
1221,REG_CITY_NOT_LIVE_CITY,NAME_HOUSING_TYPE
1222,REG_CITY_NOT_LIVE_CITY,OCCUPATION_TYPE
1223,REG_CITY_NOT_LIVE_CITY,WEEKDAY_APPR_PROCESS_START
1224,REG_CITY_NOT_LIVE_CITY,ORGANIZATION_TYPE
1225,REG_CITY_NOT_WORK_CITY,CNT_CHILDREN
1226,REG_CITY_NOT_WORK_CITY,Target
1227,REG_CITY_NOT_WORK_CITY,AMT_INCOME_TOTAL
1228,REG_CITY_NOT_WORK_CITY,AMT_CREDIT
1229,REG_CITY_NOT_WORK_CITY,AMT_ANNUITY
1230,REG_CITY_NOT_WORK_CITY,AMT_GOODS_PRICE
1231,REG_CITY_NOT_WORK_CITY,REGION_POPULATION_RELATIVE
1232,REG_CITY_NOT_WORK_CITY,AGE
1233,REG_CITY_NOT_WORK_CITY,YEARS_EMPLOYED
1234,REG_CITY_NOT_WORK_CITY,YEARS_REGISTRATION
1235,REG_CITY_NOT_WORK_CITY,YEARS_ID_PUBLISH
1236,REG_CITY_NOT_WORK_CITY,FLAG_MOBIL
1237,REG_CITY_NOT_WORK_CITY,FLAG_EMP_PHONE
1238,REG_CITY_NOT_WORK_CITY,FLAG_WORK_PHONE
1239,REG_CITY_NOT_WORK_CITY,FLAG_CONT_MOBILE
1240,REG_CITY_NOT_WORK_CITY,FLAG_PHONE
1241,REG_CITY_NOT_WORK_CITY,FLAG_EMAIL
1242,REG_CITY_NOT_WORK_CITY,CNT_FAM_MEMBERS
1243,REG_CITY_NOT_WORK_CITY,REGION_RATING_CLIENT
1244,REG_CITY_NOT_WORK_CITY,REGION_RATING_CLIENT_W_CITY
1245,REG_CITY_NOT_WORK_CITY,HOUR_APPR_PROCESS_START
1246,REG_CITY_NOT_WORK_CITY,REG_REGION_NOT_LIVE_REGION
1247,REG_CITY_NOT_WORK_CITY,REG_REGION_NOT_WORK_REGION
1248,REG_CITY_NOT_WORK_CITY,LIVE_REGION_NOT_WORK_REGION
1249,REG_CITY_NOT_WORK_CITY,REG_CITY_NOT_LIVE_CITY
1250,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY
1251,REG_CITY_NOT_WORK_CITY,OBS_30_CNT_SOCIAL_CIRCLE
1252,REG_CITY_NOT_WORK_CITY,DEF_30_CNT_SOCIAL_CIRCLE
1253,REG_CITY_NOT_WORK_CITY,OBS_60_CNT_SOCIAL_CIRCLE
1254,REG_CITY_NOT_WORK_CITY,DEF_60_CNT_SOCIAL_CIRCLE
1255,REG_CITY_NOT_WORK_CITY,YEARS_LAST_PHONE_CHANGE
1256,REG_CITY_NOT_WORK_CITY,AMT_REQ_CREDIT_BUREAU_HOUR
1257,REG_CITY_NOT_WORK_CITY,AMT_REQ_CREDIT_BUREAU_DAY
1258,REG_CITY_NOT_WORK_CITY,AMT_REQ_CREDIT_BUREAU_WEEK
1259,REG_CITY_NOT_WORK_CITY,AMT_REQ_CREDIT_BUREAU_MON
1260,REG_CITY_NOT_WORK_CITY,AMT_REQ_CREDIT_BUREAU_QRT
1261,REG_CITY_NOT_WORK_CITY,AMT_REQ_CREDIT_BUREAU_YEAR
1262,REG_CITY_NOT_WORK_CITY,NAME_CONTRACT_TYPE
1263,REG_CITY_NOT_WORK_CITY,CODE_GENDER
1264,REG_CITY_NOT_WORK_CITY,FLAG_OWN_CAR
1265,REG_CITY_NOT_WORK_CITY,FLAG_OWN_REALTY
1266,REG_CITY_NOT_WORK_CITY,NAME_TYPE_SUITE
1267,REG_CITY_NOT_WORK_CITY,NAME_INCOME_TYPE
1268,REG_CITY_NOT_WORK_CITY,NAME_EDUCATION_TYPE
1269,REG_CITY_NOT_WORK_CITY,NAME_FAMILY_STATUS
1270,REG_CITY_NOT_WORK_CITY,NAME_HOUSING_TYPE
1271,REG_CITY_NOT_WORK_CITY,OCCUPATION_TYPE
1272,REG_CITY_NOT_WORK_CITY,WEEKDAY_APPR_PROCESS_START
1273,REG_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE
1274,LIVE_CITY_NOT_WORK_CITY,CNT_CHILDREN
1275,LIVE_CITY_NOT_WORK_CITY,Target
1276,LIVE_CITY_NOT_WORK_CITY,AMT_INCOME_TOTAL
1277,LIVE_CITY_NOT_WORK_CITY,AMT_CREDIT
